"credit_id","actual","feature","class","shap_value"
158324,"Paid Off After Delinquency","contract_charge_per_day","Paid Off After Delinquency",0.00308333333333332
158324,"Paid Off After Delinquency","contract_charge_per_day","Written Off",0.000208333333333333
158324,"Paid Off After Delinquency","contract_charge_per_day","Sold",4.16666666666666e-05
158324,"Paid Off After Delinquency","contract_charge_per_day","Other Terminal / Special Closure",0
158324,"Paid Off After Delinquency","w60d_scheduled_due_interest","Clean Paid Off",4.16666666666704e-05
158324,"Paid Off After Delinquency","w60d_scheduled_due_interest","Paid Off After Delinquency",0.000375000000000005
158324,"Paid Off After Delinquency","w60d_scheduled_due_interest","Written Off",-0.00025
158324,"Paid Off After Delinquency","w60d_scheduled_due_interest","Sold",-0.000166666666666667
158324,"Paid Off After Delinquency","w60d_scheduled_due_interest","Other Terminal / Special Closure",0
158324,"Paid Off After Delinquency","loan_amount","Clean Paid Off",-8.33333333333316e-05
158324,"Paid Off After Delinquency","loan_amount","Paid Off After Delinquency",0.00125
158324,"Paid Off After Delinquency","loan_amount","Written Off",0
158324,"Paid Off After Delinquency","loan_amount","Sold",-0.00116666666666667
158324,"Paid Off After Delinquency","loan_amount","Other Terminal / Special Closure",0
168375,"Written Off","w60d_late_fee_paid","Clean Paid Off",0
168375,"Written Off","w60d_late_fee_paid","Paid Off After Delinquency",0
168375,"Written Off","w60d_late_fee_paid","Written Off",0
168375,"Written Off","w60d_late_fee_paid","Sold",0
168375,"Written Off","w60d_late_fee_paid","Other Terminal / Special Closure",0
168375,"Written Off","w60d_days_to_first_payment","Clean Paid Off",0
168375,"Written Off","w60d_days_to_first_payment","Paid Off After Delinquency",0
168375,"Written Off","w60d_days_to_first_payment","Written Off",0
168375,"Written Off","w60d_days_to_first_payment","Sold",0
168375,"Written Off","w60d_days_to_first_payment","Other Terminal / Special Closure",0
168375,"Written Off","customer_category_id","Clean Paid Off",-0.084
168375,"Written Off","customer_category_id","Paid Off After Delinquency",-0.103833333333333
168375,"Written Off","customer_category_id","Written Off",0.175833333333333
168375,"Written Off","customer_category_id","Sold",0.0122083333333333
168375,"Written Off","customer_category_id","Other Terminal / Special Closure",-0.000208333333333333
168375,"Written Off","w60d_principal_recovery_rate","Clean Paid Off",-0.053875
168375,"Written Off","w60d_principal_recovery_rate","Paid Off After Delinquency",0.0446666666666667
168375,"Written Off","w60d_principal_recovery_rate","Written Off",-0.00370833333333333
168375,"Written Off","w60d_principal_recovery_rate","Sold",0.0135833333333333
168375,"Written Off","w60d_principal_recovery_rate","Other Terminal / Special Closure",-0.000666666666666667
168375,"Written Off","w60d_days_since_last_payment","Clean Paid Off",0
168375,"Written Off","w60d_days_since_last_payment","Paid Off After Delinquency",0
168375,"Written Off","w60d_days_since_last_payment","Written Off",0
168375,"Written Off","w60d_days_since_last_payment","Sold",0
168375,"Written Off","w60d_days_since_last_payment","Other Terminal / Special Closure",0
168375,"Written Off","w60d_payment_gap","Clean Paid Off",-0.08075
168375,"Written Off","w60d_payment_gap","Paid Off After Delinquency",0.0740833333333333
168375,"Written Off","w60d_payment_gap","Written Off",-0.0302916666666667
168375,"Written Off","w60d_payment_gap","Sold",0.0337916666666667
168375,"Written Off","w60d_payment_gap","Other Terminal / Special Closure",0.00316666666666667
168375,"Written Off","w60d_payment_count","Clean Paid Off",-0.0269166666666667
168375,"Written Off","w60d_payment_count","Paid Off After Delinquency",0.0125
168375,"Written Off","w60d_payment_count","Written Off",-0.00270833333333333
168375,"Written Off","w60d_payment_count","Sold",0.0160833333333333
168375,"Written Off","w60d_payment_count","Other Terminal / Special Closure",0.00104166666666667
168375,"Written Off","w60d_principal_paid","Clean Paid Off",-0.0329583333333333
168375,"Written Off","w60d_principal_paid","Paid Off After Delinquency",0.0220833333333333
168375,"Written Off","w60d_principal_paid","Written Off",-0.00425
168375,"Written Off","w60d_principal_paid","Sold",0.0129583333333333
168375,"Written Off","w60d_principal_paid","Other Terminal / Special Closure",0.00216666666666667
168375,"Written Off","w60d_payment_total","Clean Paid Off",-0.030875
168375,"Written Off","w60d_payment_total","Paid Off After Delinquency",0.00679166666666667
168375,"Written Off","w60d_payment_total","Written Off",0.00166666666666667
168375,"Written Off","w60d_payment_total","Sold",0.0210833333333333
168375,"Written Off","w60d_payment_total","Other Terminal / Special Closure",0.00133333333333333
168375,"Written Off","w60d_admin_fee_paid","Clean Paid Off",-0.0249583333333333
168375,"Written Off","w60d_admin_fee_paid","Paid Off After Delinquency",0.017625
168375,"Written Off","w60d_admin_fee_paid","Written Off",-0.00758333333333333
168375,"Written Off","w60d_admin_fee_paid","Sold",0.0152916666666667
168375,"Written Off","w60d_admin_fee_paid","Other Terminal / Special Closure",-0.000375
168375,"Written Off","w60d_interest_paid","Clean Paid Off",-0.0165
168375,"Written Off","w60d_interest_paid","Paid Off After Delinquency",-0.00383333333333333
168375,"Written Off","w60d_interest_paid","Written Off",0.00329166666666667
168375,"Written Off","w60d_interest_paid","Sold",0.0170416666666667
168375,"Written Off","w60d_interest_paid","Other Terminal / Special Closure",0
168375,"Written Off","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.0728333333333333
168375,"Written Off","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.0502083333333333
168375,"Written Off","w60d_total_paid_to_due_ratio","Written Off",-0.000458333333333334
168375,"Written Off","w60d_total_paid_to_due_ratio","Sold",0.0212083333333333
168375,"Written Off","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0.001875
168375,"Written Off","loan_administrative_fee","Clean Paid Off",-0.00508333333333333
168375,"Written Off","loan_administrative_fee","Paid Off After Delinquency",0.00837500000000001
168375,"Written Off","loan_administrative_fee","Written Off",1.85037170770859e-18
168375,"Written Off","loan_administrative_fee","Sold",-0.00483333333333333
168375,"Written Off","loan_administrative_fee","Other Terminal / Special Closure",0.00154166666666667
168375,"Written Off","contract_charge_rate","Clean Paid Off",0.00104166666666667
168375,"Written Off","contract_charge_rate","Paid Off After Delinquency",0.00529166666666667
168375,"Written Off","contract_charge_rate","Written Off",-0.00608333333333334
168375,"Written Off","contract_charge_rate","Sold",-0.00179166666666666
168375,"Written Off","contract_charge_rate","Other Terminal / Special Closure",0.00154166666666667
168375,"Written Off","loan_charge","Clean Paid Off",-0.02025
168375,"Written Off","loan_charge","Paid Off After Delinquency",0.0205833333333333
168375,"Written Off","loan_charge","Written Off",0.001625
168375,"Written Off","loan_charge","Sold",-0.00695833333333333
168375,"Written Off","loan_charge","Other Terminal / Special Closure",0.005
168375,"Written Off","contract_amount_per_day","Clean Paid Off",-0.00183333333333333
168375,"Written Off","contract_amount_per_day","Paid Off After Delinquency",0.00433333333333333
168375,"Written Off","contract_amount_per_day","Written Off",5e-04
168375,"Written Off","contract_amount_per_day","Sold",-0.003
168375,"Written Off","contract_amount_per_day","Other Terminal / Special Closure",0
168375,"Written Off","loan_interest","Clean Paid Off",-0.012
168375,"Written Off","loan_interest","Paid Off After Delinquency",0.0159583333333333
168375,"Written Off","loan_interest","Written Off",-0.00566666666666667
168375,"Written Off","loan_interest","Sold",-0.00141666666666667
168375,"Written Off","loan_interest","Other Terminal / Special Closure",0.003125
168375,"Written Off","contract_charge_per_day","Clean Paid Off",-0.0130416666666667
168375,"Written Off","contract_charge_per_day","Paid Off After Delinquency",0.025875
168375,"Written Off","contract_charge_per_day","Written Off",-0.00783333333333333
168375,"Written Off","contract_charge_per_day","Sold",-0.00666666666666667
168375,"Written Off","contract_charge_per_day","Other Terminal / Special Closure",0.00166666666666667
168375,"Written Off","w60d_scheduled_due_interest","Clean Paid Off",-0.0110833333333333
168375,"Written Off","w60d_scheduled_due_interest","Paid Off After Delinquency",0.0114583333333333
168375,"Written Off","w60d_scheduled_due_interest","Written Off",-0.00391666666666667
168375,"Written Off","w60d_scheduled_due_interest","Sold",0.00295833333333333
168375,"Written Off","w60d_scheduled_due_interest","Other Terminal / Special Closure",0.000583333333333333
168375,"Written Off","loan_amount","Clean Paid Off",-0.00658333333333333
168375,"Written Off","loan_amount","Paid Off After Delinquency",0.00533333333333333
168375,"Written Off","loan_amount","Written Off",-0.000416666666666667
168375,"Written Off","loan_amount","Sold",0.000958333333333333
168375,"Written Off","loan_amount","Other Terminal / Special Closure",0.000708333333333333
118477,"Written Off","w60d_late_fee_paid","Clean Paid Off",-0.120791666666667
118477,"Written Off","w60d_late_fee_paid","Paid Off After Delinquency",0.172708333333333
118477,"Written Off","w60d_late_fee_paid","Written Off",-0.056875
118477,"Written Off","w60d_late_fee_paid","Sold",0.00495833333333333
118477,"Written Off","w60d_late_fee_paid","Other Terminal / Special Closure",0
118477,"Written Off","w60d_days_to_first_payment","Clean Paid Off",-0.060375
118477,"Written Off","w60d_days_to_first_payment","Paid Off After Delinquency",0.0875833333333333
118477,"Written Off","w60d_days_to_first_payment","Written Off",-0.036625
118477,"Written Off","w60d_days_to_first_payment","Sold",0.00941666666666667
118477,"Written Off","w60d_days_to_first_payment","Other Terminal / Special Closure",0
118477,"Written Off","customer_category_id","Clean Paid Off",-0.052125
118477,"Written Off","customer_category_id","Paid Off After Delinquency",-0.127166666666667
118477,"Written Off","customer_category_id","Written Off",0.160625
118477,"Written Off","customer_category_id","Sold",0.0186666666666667
118477,"Written Off","customer_category_id","Other Terminal / Special Closure",0
118477,"Written Off","w60d_principal_recovery_rate","Clean Paid Off",-0.061625
118477,"Written Off","w60d_principal_recovery_rate","Paid Off After Delinquency",0.0555
118477,"Written Off","w60d_principal_recovery_rate","Written Off",0.00375
118477,"Written Off","w60d_principal_recovery_rate","Sold",0.002375
118477,"Written Off","w60d_principal_recovery_rate","Other Terminal / Special Closure",0
118477,"Written Off","w60d_days_since_last_payment","Clean Paid Off",0.001125
118477,"Written Off","w60d_days_since_last_payment","Paid Off After Delinquency",-0.000916666666666674
118477,"Written Off","w60d_days_since_last_payment","Written Off",-0.001
118477,"Written Off","w60d_days_since_last_payment","Sold",0.000791666666666666
118477,"Written Off","w60d_days_since_last_payment","Other Terminal / Special Closure",0
118477,"Written Off","w60d_payment_gap","Clean Paid Off",-0.052
118477,"Written Off","w60d_payment_gap","Paid Off After Delinquency",0.0503333333333333
118477,"Written Off","w60d_payment_gap","Written Off",-0.00216666666666667
118477,"Written Off","w60d_payment_gap","Sold",0.00383333333333333
118477,"Written Off","w60d_payment_gap","Other Terminal / Special Closure",0
118477,"Written Off","w60d_payment_count","Clean Paid Off",-0.020375
118477,"Written Off","w60d_payment_count","Paid Off After Delinquency",0.0195
118477,"Written Off","w60d_payment_count","Written Off",4.16666666666667e-05
118477,"Written Off","w60d_payment_count","Sold",0.000833333333333334
118477,"Written Off","w60d_payment_count","Other Terminal / Special Closure",0
118477,"Written Off","w60d_principal_paid","Clean Paid Off",-0.02475
118477,"Written Off","w60d_principal_paid","Paid Off After Delinquency",0.01925
118477,"Written Off","w60d_principal_paid","Written Off",-0.000666666666666666
118477,"Written Off","w60d_principal_paid","Sold",0.00616666666666667
118477,"Written Off","w60d_principal_paid","Other Terminal / Special Closure",0
118477,"Written Off","w60d_payment_total","Clean Paid Off",-0.0149166666666667
118477,"Written Off","w60d_payment_total","Paid Off After Delinquency",0.000458333333333345
118477,"Written Off","w60d_payment_total","Written Off",0.004375
118477,"Written Off","w60d_payment_total","Sold",0.0100833333333333
118477,"Written Off","w60d_payment_total","Other Terminal / Special Closure",0
118477,"Written Off","w60d_admin_fee_paid","Clean Paid Off",-0.0187083333333333
118477,"Written Off","w60d_admin_fee_paid","Paid Off After Delinquency",0.0125
118477,"Written Off","w60d_admin_fee_paid","Written Off",0.001375
118477,"Written Off","w60d_admin_fee_paid","Sold",0.00483333333333334
118477,"Written Off","w60d_admin_fee_paid","Other Terminal / Special Closure",0
118477,"Written Off","w60d_interest_paid","Clean Paid Off",-0.0180833333333333
118477,"Written Off","w60d_interest_paid","Paid Off After Delinquency",0.00766666666666667
118477,"Written Off","w60d_interest_paid","Written Off",0.00825
118477,"Written Off","w60d_interest_paid","Sold",0.00216666666666667
118477,"Written Off","w60d_interest_paid","Other Terminal / Special Closure",0
118477,"Written Off","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.074375
118477,"Written Off","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.060875
118477,"Written Off","w60d_total_paid_to_due_ratio","Written Off",0.00391666666666667
118477,"Written Off","w60d_total_paid_to_due_ratio","Sold",0.00958333333333333
118477,"Written Off","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
118477,"Written Off","loan_administrative_fee","Clean Paid Off",3.00685402502647e-18
118477,"Written Off","loan_administrative_fee","Paid Off After Delinquency",0.00395833333333333
118477,"Written Off","loan_administrative_fee","Written Off",-0.00133333333333333
118477,"Written Off","loan_administrative_fee","Sold",-0.002625
118477,"Written Off","loan_administrative_fee","Other Terminal / Special Closure",0
118477,"Written Off","contract_charge_rate","Clean Paid Off",0
118477,"Written Off","contract_charge_rate","Paid Off After Delinquency",0
118477,"Written Off","contract_charge_rate","Written Off",0
118477,"Written Off","contract_charge_rate","Sold",0
118477,"Written Off","contract_charge_rate","Other Terminal / Special Closure",0
118477,"Written Off","loan_charge","Clean Paid Off",-0.00070833333333333
118477,"Written Off","loan_charge","Paid Off After Delinquency",-0.000125000000000013
118477,"Written Off","loan_charge","Written Off",5e-04
118477,"Written Off","loan_charge","Sold",0.000333333333333334
118477,"Written Off","loan_charge","Other Terminal / Special Closure",0
118477,"Written Off","contract_amount_per_day","Clean Paid Off",0.00583333333333333
118477,"Written Off","contract_amount_per_day","Paid Off After Delinquency",-0.00724999999999999
118477,"Written Off","contract_amount_per_day","Written Off",0.00245833333333333
118477,"Written Off","contract_amount_per_day","Sold",-0.00104166666666667
118477,"Written Off","contract_amount_per_day","Other Terminal / Special Closure",0
118477,"Written Off","loan_interest","Clean Paid Off",0.00325
118477,"Written Off","loan_interest","Paid Off After Delinquency",-0.00741666666666667
118477,"Written Off","loan_interest","Written Off",0.0025
118477,"Written Off","loan_interest","Sold",0.00166666666666667
118477,"Written Off","loan_interest","Other Terminal / Special Closure",0
118477,"Written Off","contract_charge_per_day","Clean Paid Off",-0.002375
118477,"Written Off","contract_charge_per_day","Paid Off After Delinquency",8.33333333333251e-05
118477,"Written Off","contract_charge_per_day","Written Off",0.00145833333333333
118477,"Written Off","contract_charge_per_day","Sold",0.000833333333333333
118477,"Written Off","contract_charge_per_day","Other Terminal / Special Closure",0
118477,"Written Off","w60d_scheduled_due_interest","Clean Paid Off",0
118477,"Written Off","w60d_scheduled_due_interest","Paid Off After Delinquency",0
118477,"Written Off","w60d_scheduled_due_interest","Written Off",0
118477,"Written Off","w60d_scheduled_due_interest","Sold",0
118477,"Written Off","w60d_scheduled_due_interest","Other Terminal / Special Closure",0
118477,"Written Off","loan_amount","Clean Paid Off",0.001
118477,"Written Off","loan_amount","Paid Off After Delinquency",-0.00254166666666667
118477,"Written Off","loan_amount","Written Off",0.00191666666666667
118477,"Written Off","loan_amount","Sold",-0.000375
118477,"Written Off","loan_amount","Other Terminal / Special Closure",0
182688,"Written Off","w60d_late_fee_paid","Clean Paid Off",0
182688,"Written Off","w60d_late_fee_paid","Paid Off After Delinquency",0
182688,"Written Off","w60d_late_fee_paid","Written Off",0
182688,"Written Off","w60d_late_fee_paid","Sold",0
182688,"Written Off","w60d_late_fee_paid","Other Terminal / Special Closure",0
182688,"Written Off","w60d_days_to_first_payment","Clean Paid Off",0.07075
182688,"Written Off","w60d_days_to_first_payment","Paid Off After Delinquency",-0.057375
182688,"Written Off","w60d_days_to_first_payment","Written Off",-0.0111666666666667
182688,"Written Off","w60d_days_to_first_payment","Sold",-0.00220833333333333
182688,"Written Off","w60d_days_to_first_payment","Other Terminal / Special Closure",0
182688,"Written Off","customer_category_id","Clean Paid Off",-0.100916666666667
182688,"Written Off","customer_category_id","Paid Off After Delinquency",-0.0181666666666667
182688,"Written Off","customer_category_id","Written Off",0.112875
182688,"Written Off","customer_category_id","Sold",0.005875
182688,"Written Off","customer_category_id","Other Terminal / Special Closure",0.000333333333333333
182688,"Written Off","w60d_principal_recovery_rate","Clean Paid Off",-0.0283333333333333
182688,"Written Off","w60d_principal_recovery_rate","Paid Off After Delinquency",0.0274583333333333
182688,"Written Off","w60d_principal_recovery_rate","Written Off",-0.000208333333333333
182688,"Written Off","w60d_principal_recovery_rate","Sold",0.00108333333333333
182688,"Written Off","w60d_principal_recovery_rate","Other Terminal / Special Closure",0
182688,"Written Off","w60d_days_since_last_payment","Clean Paid Off",-0.00874999999999999
182688,"Written Off","w60d_days_since_last_payment","Paid Off After Delinquency",0.0112916666666667
182688,"Written Off","w60d_days_since_last_payment","Written Off",-0.001875
182688,"Written Off","w60d_days_since_last_payment","Sold",-0.000458333333333333
182688,"Written Off","w60d_days_since_last_payment","Other Terminal / Special Closure",-0.000208333333333333
182688,"Written Off","w60d_payment_gap","Clean Paid Off",0
182688,"Written Off","w60d_payment_gap","Paid Off After Delinquency",0
182688,"Written Off","w60d_payment_gap","Written Off",0
182688,"Written Off","w60d_payment_gap","Sold",0
182688,"Written Off","w60d_payment_gap","Other Terminal / Special Closure",0
182688,"Written Off","w60d_payment_count","Clean Paid Off",0
182688,"Written Off","w60d_payment_count","Paid Off After Delinquency",0
182688,"Written Off","w60d_payment_count","Written Off",0
182688,"Written Off","w60d_payment_count","Sold",0
182688,"Written Off","w60d_payment_count","Other Terminal / Special Closure",0
182688,"Written Off","w60d_principal_paid","Clean Paid Off",0.0453333333333333
182688,"Written Off","w60d_principal_paid","Paid Off After Delinquency",-0.038
182688,"Written Off","w60d_principal_paid","Written Off",-0.00533333333333334
182688,"Written Off","w60d_principal_paid","Sold",-5e-04
182688,"Written Off","w60d_principal_paid","Other Terminal / Special Closure",-0.0015
182688,"Written Off","w60d_payment_total","Clean Paid Off",0.0369583333333333
182688,"Written Off","w60d_payment_total","Paid Off After Delinquency",-0.0336666666666666
182688,"Written Off","w60d_payment_total","Written Off",-0.000791666666666666
182688,"Written Off","w60d_payment_total","Sold",-0.00354166666666667
182688,"Written Off","w60d_payment_total","Other Terminal / Special Closure",0.00104166666666667
182688,"Written Off","w60d_admin_fee_paid","Clean Paid Off",0.0351666666666667
182688,"Written Off","w60d_admin_fee_paid","Paid Off After Delinquency",-0.028375
182688,"Written Off","w60d_admin_fee_paid","Written Off",-0.004625
182688,"Written Off","w60d_admin_fee_paid","Sold",-0.00183333333333333
182688,"Written Off","w60d_admin_fee_paid","Other Terminal / Special Closure",-0.000333333333333333
182688,"Written Off","w60d_interest_paid","Clean Paid Off",0.0359166666666667
182688,"Written Off","w60d_interest_paid","Paid Off After Delinquency",-0.0320833333333333
182688,"Written Off","w60d_interest_paid","Written Off",-0.003
182688,"Written Off","w60d_interest_paid","Sold",-0.000458333333333333
182688,"Written Off","w60d_interest_paid","Other Terminal / Special Closure",-0.000375
182688,"Written Off","w60d_total_paid_to_due_ratio","Clean Paid Off",0
182688,"Written Off","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0
182688,"Written Off","w60d_total_paid_to_due_ratio","Written Off",0
182688,"Written Off","w60d_total_paid_to_due_ratio","Sold",0
182688,"Written Off","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
182688,"Written Off","loan_administrative_fee","Clean Paid Off",-0.00154166666666666
182688,"Written Off","loan_administrative_fee","Paid Off After Delinquency",0.0115833333333333
182688,"Written Off","loan_administrative_fee","Written Off",-0.0131666666666667
182688,"Written Off","loan_administrative_fee","Sold",0.00170833333333333
182688,"Written Off","loan_administrative_fee","Other Terminal / Special Closure",0.00141666666666667
182688,"Written Off","contract_charge_rate","Clean Paid Off",0.00358333333333333
182688,"Written Off","contract_charge_rate","Paid Off After Delinquency",-0.00591666666666667
182688,"Written Off","contract_charge_rate","Written Off",-0.001625
182688,"Written Off","contract_charge_rate","Sold",0.00375
182688,"Written Off","contract_charge_rate","Other Terminal / Special Closure",0.000208333333333333
182688,"Written Off","loan_charge","Clean Paid Off",-0.010875
182688,"Written Off","loan_charge","Paid Off After Delinquency",0.00820833333333334
182688,"Written Off","loan_charge","Written Off",4.16666666666668e-05
182688,"Written Off","loan_charge","Sold",0.000333333333333333
182688,"Written Off","loan_charge","Other Terminal / Special Closure",0.00229166666666667
182688,"Written Off","contract_amount_per_day","Clean Paid Off",0.00179166666666667
182688,"Written Off","contract_amount_per_day","Paid Off After Delinquency",0.00520833333333333
182688,"Written Off","contract_amount_per_day","Written Off",-0.00566666666666667
182688,"Written Off","contract_amount_per_day","Sold",-0.00133333333333333
182688,"Written Off","contract_amount_per_day","Other Terminal / Special Closure",0
182688,"Written Off","loan_interest","Clean Paid Off",-0.0134583333333333
182688,"Written Off","loan_interest","Paid Off After Delinquency",0.0209583333333333
182688,"Written Off","loan_interest","Written Off",-0.00541666666666667
182688,"Written Off","loan_interest","Sold",-0.00166666666666667
182688,"Written Off","loan_interest","Other Terminal / Special Closure",-0.000416666666666667
182688,"Written Off","contract_charge_per_day","Clean Paid Off",-0.0221666666666667
182688,"Written Off","contract_charge_per_day","Paid Off After Delinquency",0.0325833333333333
182688,"Written Off","contract_charge_per_day","Written Off",-0.00616666666666667
182688,"Written Off","contract_charge_per_day","Sold",-0.00279166666666667
182688,"Written Off","contract_charge_per_day","Other Terminal / Special Closure",-0.00145833333333333
182688,"Written Off","w60d_scheduled_due_interest","Clean Paid Off",-0.0272916666666667
182688,"Written Off","w60d_scheduled_due_interest","Paid Off After Delinquency",0.0245416666666667
182688,"Written Off","w60d_scheduled_due_interest","Written Off",0.00258333333333333
182688,"Written Off","w60d_scheduled_due_interest","Sold",0.00116666666666667
182688,"Written Off","w60d_scheduled_due_interest","Other Terminal / Special Closure",-0.001
182688,"Written Off","loan_amount","Clean Paid Off",-0.0136666666666667
182688,"Written Off","loan_amount","Paid Off After Delinquency",0.01425
182688,"Written Off","loan_amount","Written Off",-0.00145833333333333
182688,"Written Off","loan_amount","Sold",0.000875
182688,"Written Off","loan_amount","Other Terminal / Special Closure",0
116800,"Written Off","w60d_late_fee_paid","Clean Paid Off",0
116800,"Written Off","w60d_late_fee_paid","Paid Off After Delinquency",0
116800,"Written Off","w60d_late_fee_paid","Written Off",0
116800,"Written Off","w60d_late_fee_paid","Sold",0
116800,"Written Off","w60d_late_fee_paid","Other Terminal / Special Closure",0
116800,"Written Off","w60d_days_to_first_payment","Clean Paid Off",0.071875
116800,"Written Off","w60d_days_to_first_payment","Paid Off After Delinquency",-0.0458333333333333
116800,"Written Off","w60d_days_to_first_payment","Written Off",-0.0255416666666667
116800,"Written Off","w60d_days_to_first_payment","Sold",-5e-04
116800,"Written Off","w60d_days_to_first_payment","Other Terminal / Special Closure",0
116800,"Written Off","customer_category_id","Clean Paid Off",-0.145791666666667
116800,"Written Off","customer_category_id","Paid Off After Delinquency",-0.0301666666666667
116800,"Written Off","customer_category_id","Written Off",0.167458333333333
116800,"Written Off","customer_category_id","Sold",0.00850000000000001
116800,"Written Off","customer_category_id","Other Terminal / Special Closure",0
116800,"Written Off","w60d_principal_recovery_rate","Clean Paid Off",0.0244166666666667
116800,"Written Off","w60d_principal_recovery_rate","Paid Off After Delinquency",-0.0170416666666667
116800,"Written Off","w60d_principal_recovery_rate","Written Off",-0.007
116800,"Written Off","w60d_principal_recovery_rate","Sold",-0.000375
116800,"Written Off","w60d_principal_recovery_rate","Other Terminal / Special Closure",0
116800,"Written Off","w60d_days_since_last_payment","Clean Paid Off",0.00929166666666667
116800,"Written Off","w60d_days_since_last_payment","Paid Off After Delinquency",-0.001375
116800,"Written Off","w60d_days_since_last_payment","Written Off",-0.00645833333333334
116800,"Written Off","w60d_days_since_last_payment","Sold",-0.00145833333333333
116800,"Written Off","w60d_days_since_last_payment","Other Terminal / Special Closure",0
116800,"Written Off","w60d_payment_gap","Clean Paid Off",0.015125
116800,"Written Off","w60d_payment_gap","Paid Off After Delinquency",0.0308333333333333
116800,"Written Off","w60d_payment_gap","Written Off",-0.043625
116800,"Written Off","w60d_payment_gap","Sold",-0.00233333333333333
116800,"Written Off","w60d_payment_gap","Other Terminal / Special Closure",0
116800,"Written Off","w60d_payment_count","Clean Paid Off",-0.0230416666666667
116800,"Written Off","w60d_payment_count","Paid Off After Delinquency",0.0265416666666667
116800,"Written Off","w60d_payment_count","Written Off",-0.003375
116800,"Written Off","w60d_payment_count","Sold",-0.000125
116800,"Written Off","w60d_payment_count","Other Terminal / Special Closure",0
116800,"Written Off","w60d_principal_paid","Clean Paid Off",-0.0263333333333333
116800,"Written Off","w60d_principal_paid","Paid Off After Delinquency",0.0224166666666667
116800,"Written Off","w60d_principal_paid","Written Off",8.3333333333334e-05
116800,"Written Off","w60d_principal_paid","Sold",0.00383333333333334
116800,"Written Off","w60d_principal_paid","Other Terminal / Special Closure",0
116800,"Written Off","w60d_payment_total","Clean Paid Off",-0.024875
116800,"Written Off","w60d_payment_total","Paid Off After Delinquency",0.0185
116800,"Written Off","w60d_payment_total","Written Off",0.0055
116800,"Written Off","w60d_payment_total","Sold",0.000875
116800,"Written Off","w60d_payment_total","Other Terminal / Special Closure",0
116800,"Written Off","w60d_admin_fee_paid","Clean Paid Off",0.00141666666666668
116800,"Written Off","w60d_admin_fee_paid","Paid Off After Delinquency",-0.000875
116800,"Written Off","w60d_admin_fee_paid","Written Off",-0.000333333333333334
116800,"Written Off","w60d_admin_fee_paid","Sold",-0.000208333333333333
116800,"Written Off","w60d_admin_fee_paid","Other Terminal / Special Closure",0
116800,"Written Off","w60d_interest_paid","Clean Paid Off",-0.01
116800,"Written Off","w60d_interest_paid","Paid Off After Delinquency",0.00833333333333333
116800,"Written Off","w60d_interest_paid","Written Off",0.002625
116800,"Written Off","w60d_interest_paid","Sold",-0.000958333333333333
116800,"Written Off","w60d_interest_paid","Other Terminal / Special Closure",0
116800,"Written Off","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.003125
116800,"Written Off","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.026375
116800,"Written Off","w60d_total_paid_to_due_ratio","Written Off",-0.0207916666666667
116800,"Written Off","w60d_total_paid_to_due_ratio","Sold",-0.00245833333333333
116800,"Written Off","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
116800,"Written Off","loan_administrative_fee","Clean Paid Off",0.00366666666666667
116800,"Written Off","loan_administrative_fee","Paid Off After Delinquency",-0.003875
116800,"Written Off","loan_administrative_fee","Written Off",0.000208333333333334
116800,"Written Off","loan_administrative_fee","Sold",0
116800,"Written Off","loan_administrative_fee","Other Terminal / Special Closure",0
116800,"Written Off","contract_charge_rate","Clean Paid Off",-0.0282083333333333
116800,"Written Off","contract_charge_rate","Paid Off After Delinquency",0.0195
116800,"Written Off","contract_charge_rate","Written Off",0.0112916666666667
116800,"Written Off","contract_charge_rate","Sold",-0.00258333333333333
116800,"Written Off","contract_charge_rate","Other Terminal / Special Closure",0
116800,"Written Off","loan_charge","Clean Paid Off",-0.00370833333333333
116800,"Written Off","loan_charge","Paid Off After Delinquency",0.00125
116800,"Written Off","loan_charge","Written Off",0.00266666666666667
116800,"Written Off","loan_charge","Sold",-0.000208333333333333
116800,"Written Off","loan_charge","Other Terminal / Special Closure",0
116800,"Written Off","contract_amount_per_day","Clean Paid Off",0.00758333333333334
116800,"Written Off","contract_amount_per_day","Paid Off After Delinquency",-0.010625
116800,"Written Off","contract_amount_per_day","Written Off",0.00254166666666667
116800,"Written Off","contract_amount_per_day","Sold",5e-04
116800,"Written Off","contract_amount_per_day","Other Terminal / Special Closure",0
116800,"Written Off","loan_interest","Clean Paid Off",0.00470833333333334
116800,"Written Off","loan_interest","Paid Off After Delinquency",-0.00941666666666668
116800,"Written Off","loan_interest","Written Off",0.00533333333333333
116800,"Written Off","loan_interest","Sold",-0.000625
116800,"Written Off","loan_interest","Other Terminal / Special Closure",0
